ONE PLAYER GAME,fceumm_libretro.dll,One Player Game [JUE].nes,1
TWO PLAYER GAME,fceumm_libretro.dll,Two Player Game [JUE].nes,2
ZAPPER GAME,fceumm_libretro.dll,Zapper Game [JUE].nes,0
ACTION GAME,fceumm_libretro.dll,Action Game [U].nes,1
ARCADE GAME,fceumm_libretro.dll,Arcade Game [U].nes,1
ADVENTURE GAME,fceumm_libretro.dll,Arcade Game [U].nes,1
RPG,fceumm_libretro.dll,RPG [U].nes,1
JRPG,fceumm_libretro.dll,JRPG [J].nes,1
SPORTS GAME,fceumm_libretro.dll,Sports Game [U].nes,2
OTHER GAME,fceumm_libretro.dll,Other Game [JUE].nes,2
SUPER OTHER GAME,fceumm_libretro.dll,Super Other Game [JU].nes,2
SUPER OTHER GAME 2,fceumm_libretro.dll,Super Other Game 2 [U].nes,2
SUPER OTHER GAME 3,fceumm_libretro.dll,Super Other Game 3 [U].nes,2
ZAPPER GAME 2,fceumm_libretro.dll,Zapper Game 2 - Revenge of the Zapper [U].nes,0
S.O.V.G.,fceumm_libretro.dll,Some Other Video Game [U].nes,1
S.O.V.G. 2,fceumm_libretro.dll,Some Other Video Game 2 [U].nes,2
S.O.V.G. 3,fceumm_libretro.dll,Some Other Video Game 3 [U].nes,2